order_id,item_id,quantity,item_price,cuisine_type
3253,8086,1,124.14,Biryani
3253,8087,2,244.86,Pizza
3254,8088,2,89.73,Pizza
3254,8089,3,206.42,Street Food
3254,8090,1,288.73,South Indian
3255,8091,3,93.27,Biryani
3255,8092,2,184.23,North Indian
3255,8093,1,248.98,Chinese
3256,8094,2,186.61,Pizza
3256,8095,3,190.1,Biryani
3257,8096,2,139.05,Pizza
3258,8097,2,239.56,North Indian
3258,8098,3,169.16,North Indian
3258,8099,2,104.07,Pizza
3258,8100,2,260.87,Chinese
3259,8101,2,199.19,Biryani
3260,8102,1,216.54,South Indian
3260,8103,1,250.17,Pizza
3260,8104,2,127.85,Biryani
3260,8105,1,158.37,Pizza
3261,8106,3,289.26,Biryani
3262,8107,3,216.66,Street Food
3262,8108,1,274.14,South Indian
3262,8109,2,226.51,South Indian
3263,8110,2,248.83,Biryani
3263,8111,2,178.36,Pizza
3263,8112,1,225.55,Biryani
3263,8113,1,254.13,South Indian
3264,8114,1,110.13,North Indian
3264,8115,3,121.7,Street Food
3264,8116,3,299.67,Chinese
3265,8117,2,208.04,South Indian
3266,8118,3,223.06,Chinese
3266,8119,2,228.04,Chinese
3267,8120,3,220.27,Chinese
3267,8121,2,80.19,Cafe
3267,8122,3,235.34,Street Food
3267,8123,2,166.93,Street Food
3268,8124,1,143.36,Chinese
3269,8125,1,213.41,Biryani
3270,8126,1,170.18,North Indian
3270,8127,3,137.33,Cafe
3271,8128,2,128.68,Cafe
3271,8129,3,111.4,South Indian
3271,8130,1,101.91,Pizza
3271,8131,1,246.08,South Indian
3271,8132,1,127.95,Chinese
3271,8133,1,278.0,Cafe
3271,8134,3,166.72,Cafe
3272,8135,3,280.06,Street Food
3272,8136,1,118.41,South Indian
3272,8137,2,155.22,Chinese
3273,8138,2,117.52,Cafe
3273,8139,3,206.72,Biryani
3273,8140,3,145.74,Chinese
3273,8141,3,231.02,Pizza
3274,8142,1,266.72,Cafe
3274,8143,2,106.2,Biryani
3274,8144,2,294.64,Street Food
3274,8145,3,135.92,North Indian
3275,8146,1,151.35,Pizza
3275,8147,1,243.2,Cafe
3275,8148,3,106.31,South Indian
3275,8149,1,251.01,South Indian
3276,8150,1,234.32,Cafe
3276,8151,2,120.87,South Indian
3277,8152,1,119.98,Biryani
3277,8153,2,197.87,Pizza
3277,8154,3,112.75,Street Food
3278,8155,2,227.44,Biryani
3278,8156,1,237.98,Street Food
3278,8157,2,141.31,Chinese
3279,8158,3,196.2,Chinese
3280,8159,3,271.83,South Indian
3280,8160,1,121.76,Street Food
3281,8161,3,178.64,Chinese
3281,8162,2,127.11,Cafe
3282,8163,1,249.05,Street Food
3282,8164,1,282.83,Cafe
3282,8165,3,230.91,Biryani
3283,8166,3,254.42,Street Food
3283,8167,2,234.52,Pizza
3284,8168,2,233.55,Cafe
3284,8169,3,269.8,Street Food
3284,8170,3,224.53,Street Food
3284,8171,3,283.29,Biryani
3285,8172,2,284.12,Cafe
3285,8173,3,289.99,Biryani
3285,8174,3,265.97,Pizza
3286,8175,1,154.98,Chinese
3287,8176,1,178.32,Chinese
3287,8177,2,213.64,Pizza
3287,8178,1,289.79,Biryani
3287,8179,1,84.97,South Indian
3288,8180,3,263.08,Pizza
3288,8181,3,275.82,Chinese
3288,8182,3,152.55,Street Food
3289,8183,1,188.76,Cafe
3289,8184,1,126.06,Street Food
3289,8185,3,133.25,Street Food
3289,8186,2,93.67,Pizza
3290,8187,3,169.33,Pizza
3290,8188,1,119.46,Street Food
3290,8189,1,256.66,North Indian
3291,8190,1,261.88,North Indian
3291,8191,3,112.24,Pizza
3291,8192,1,180.12,Pizza
3292,8193,3,139.14,South Indian
3292,8194,1,99.25,Chinese
3292,8195,2,212.29,Pizza
3293,8196,3,228.18,North Indian
3294,8197,2,202.95,Street Food
3294,8198,1,264.8,South Indian
3295,8199,3,239.91,North Indian
3295,8200,1,122.68,Biryani
3296,8201,2,135.41,Chinese
3296,8202,3,226.04,South Indian
3296,8203,3,112.34,South Indian
3296,8204,3,125.08,Street Food
3297,8205,2,299.37,South Indian
3297,8206,2,174.7,North Indian
3298,8207,3,134.73,Biryani
3298,8208,3,146.59,Pizza
3298,8209,2,119.62,Biryani
3299,8210,1,127.23,Pizza
3299,8211,2,92.05,South Indian
3300,8212,2,86.44,Biryani
3301,8213,1,213.11,North Indian
3301,8214,2,235.51,Cafe
3301,8215,2,297.85,Biryani
3301,8216,3,118.74,South Indian
3302,8217,2,297.64,Street Food
3302,8218,1,261.04,Pizza
3302,8219,2,153.48,Pizza
3302,8220,2,287.6,Chinese
3303,8221,1,161.95,North Indian
3303,8222,3,245.55,North Indian
3303,8223,1,87.4,Chinese
3304,8224,3,230.99,Pizza
3304,8225,3,194.41,Chinese
3304,8226,2,229.6,Pizza
3305,8227,3,152.26,Pizza
3306,8228,1,254.52,Chinese
3307,8229,3,103.79,South Indian
3307,8230,3,96.82,Chinese
3307,8231,2,286.48,Chinese
3307,8232,3,289.22,South Indian
3308,8233,2,290.55,Chinese
3308,8234,1,204.16,Street Food
3308,8235,1,187.03,North Indian
3309,8236,3,122.79,North Indian
3309,8237,3,142.53,North Indian
3310,8238,1,122.59,Street Food
3310,8239,3,287.76,Street Food
3310,8240,2,184.13,Pizza
3310,8241,2,194.41,Chinese
3311,8242,1,106.24,Chinese
3311,8243,2,128.29,Chinese
3311,8244,3,201.95,Chinese
3311,8245,3,108.86,Chinese
3312,8246,1,251.06,Pizza
3312,8247,2,135.1,Pizza
3312,8248,2,82.4,Pizza
3313,8249,2,145.28,Street Food
3313,8250,1,266.96,Chinese
3313,8251,2,206.68,South Indian
3313,8252,1,275.9,Biryani
3314,8253,3,141.85,South Indian
3314,8254,3,270.18,Street Food
3314,8255,2,292.59,South Indian
3314,8256,3,183.99,Biryani
3315,8257,1,136.06,Biryani
3315,8258,1,137.71,Street Food
3315,8259,1,110.25,Biryani
3315,8260,1,261.34,North Indian
3316,8261,2,207.03,Biryani
3316,8262,2,143.27,Pizza
3316,8263,2,257.13,Cafe
3317,8264,2,275.77,Street Food
3317,8265,3,126.73,Chinese
3317,8266,1,143.4,South Indian
3318,8267,1,200.17,Cafe
3318,8268,1,126.73,Pizza
3318,8269,2,88.03,Biryani
3318,8270,1,137.62,South Indian
3319,8271,2,113.74,Biryani
3319,8272,3,179.8,Chinese
3319,8273,3,253.03,Cafe
3319,8274,1,172.88,North Indian
3320,8275,1,177.1,Biryani
3320,8276,2,80.1,South Indian
3321,8277,1,261.76,North Indian
3321,8278,2,224.95,South Indian
3322,8279,1,210.74,South Indian
3322,8280,2,106.51,Chinese
3322,8281,3,242.92,Chinese
3323,8282,2,261.23,Street Food
3323,8283,2,216.12,Pizza
3323,8284,1,87.77,Pizza
3323,8285,1,244.59,Pizza
3324,8286,2,246.14,Biryani
3324,8287,3,91.54,Biryani
3324,8288,3,213.87,Biryani
3324,8289,1,183.32,Street Food
3325,8290,2,109.3,Cafe
3325,8291,2,260.96,Biryani
3325,8292,2,222.61,Street Food
3326,8293,3,237.12,Biryani
3327,8294,1,125.81,North Indian
3327,8295,2,273.76,Chinese
3327,8296,1,151.53,Chinese
3327,8297,2,257.36,North Indian
3328,8298,3,269.53,Street Food
3328,8299,3,189.1,Chinese
3328,8300,2,219.39,South Indian
3329,8301,3,163.38,Chinese
3329,8302,2,181.53,Street Food
3329,8303,2,253.58,Pizza
3329,8304,3,271.77,Street Food
3329,8305,3,87.17,North Indian
3329,8306,2,118.28,Cafe
3329,8307,1,269.35,Pizza
3329,8308,2,129.61,Street Food
3330,8309,1,259.93,North Indian
3331,8310,2,89.45,Cafe
3331,8311,1,108.94,Biryani
3331,8312,3,107.82,South Indian
3331,8313,2,254.52,Biryani
3332,8314,1,85.41,Chinese
3332,8315,3,239.62,Biryani
3333,8316,1,248.99,Street Food
3333,8317,3,153.38,South Indian
3334,8318,2,95.89,Biryani
3334,8319,2,89.46,Street Food
3334,8320,1,82.81,Chinese
3335,8321,2,290.91,Biryani
3335,8322,3,105.97,Street Food
3335,8323,3,166.99,South Indian
3335,8324,3,207.51,South Indian
3336,8325,2,157.75,South Indian
3336,8326,3,249.22,South Indian
3336,8327,2,212.89,Biryani
3336,8328,1,181.13,Biryani
3337,8329,1,220.36,North Indian
3337,8330,3,180.52,Street Food
3338,8331,3,265.57,Pizza
3338,8332,1,172.53,North Indian
3339,8333,2,281.71,Pizza
3340,8334,1,86.37,North Indian
3340,8335,1,192.79,Pizza
3341,8336,2,133.61,Street Food
3341,8337,2,220.99,Cafe
3341,8338,2,257.87,Pizza
3342,8339,3,122.09,Biryani
3342,8340,3,100.78,North Indian
3342,8341,2,211.39,North Indian
3342,8342,2,117.35,Chinese
3343,8343,2,115.82,Street Food
3343,8344,3,291.18,Chinese
3344,8345,1,226.91,North Indian
3344,8346,1,207.89,North Indian
3344,8347,3,235.73,North Indian
3345,8348,1,168.47,North Indian
3346,8349,1,134.73,North Indian
3346,8350,3,221.49,Chinese
3346,8351,1,105.39,South Indian
3347,8352,1,148.38,North Indian
3347,8353,3,103.96,South Indian
3348,8354,1,257.04,Cafe
3349,8355,3,93.99,Pizza
3349,8356,3,196.31,Street Food
3350,8357,1,107.51,Street Food
3350,8358,2,188.53,North Indian
3350,8359,3,249.86,Cafe
3351,8360,1,196.26,Chinese
3351,8361,2,260.51,South Indian
3351,8362,1,180.46,Street Food
3351,8363,3,192.23,North Indian
3352,8364,2,94.86,Chinese
3352,8365,3,167.13,Cafe
3352,8366,3,148.77,Biryani
3352,8367,3,215.92,Biryani
3353,8368,2,275.09,Pizza
3353,8369,2,220.8,Cafe
3353,8370,1,266.87,Pizza
3354,8371,2,250.09,South Indian
3354,8372,3,248.24,Biryani
3354,8373,1,204.81,Cafe
3354,8374,3,242.56,Street Food
3355,8375,1,87.85,Chinese
3356,8376,1,279.13,Pizza
3356,8377,3,201.47,Pizza
3356,8378,1,102.29,Street Food
3356,8379,2,255.8,Street Food
3357,8380,1,83.33,Biryani
3357,8381,2,122.4,Street Food
3357,8382,3,260.98,Cafe
3357,8383,2,93.89,Cafe
3358,8384,2,221.3,North Indian
3358,8385,2,294.88,Chinese
3358,8386,2,118.17,Pizza
3358,8387,1,231.06,Pizza
3359,8388,2,215.67,Pizza
3359,8389,1,126.3,Pizza
3359,8390,3,115.58,North Indian
3359,8391,3,191.97,Cafe
3360,8392,3,127.26,Street Food
3360,8393,2,243.17,North Indian
3361,8394,3,245.11,Pizza
3361,8395,3,124.63,Chinese
3362,8396,2,105.75,South Indian
3362,8397,1,218.65,Chinese
3362,8398,2,175.58,North Indian
3362,8399,3,100.21,North Indian
3363,8400,2,94.73,Chinese
3364,8401,1,176.38,Cafe
3365,8402,2,232.1,Pizza
3365,8403,2,288.33,Pizza
3366,8404,1,240.42,Street Food
3366,8405,1,236.35,Pizza
3367,8406,2,177.88,Chinese
3367,8407,1,121.57,Chinese
3367,8408,3,275.04,South Indian
3368,8409,1,157.49,Biryani
3368,8410,3,85.25,Cafe
3368,8411,3,198.25,Chinese
3369,8412,1,179.66,South Indian
3369,8413,2,291.72,North Indian
3369,8414,2,216.36,Street Food
3369,8415,2,252.48,South Indian
3370,8416,3,208.87,Chinese
3370,8417,3,220.43,Street Food
3370,8418,3,153.89,Biryani
3370,8419,2,241.34,Chinese
3371,8420,1,155.24,Cafe
3372,8421,2,121.3,North Indian
3372,8422,3,193.4,North Indian
3372,8423,1,147.26,Chinese
3373,8424,3,188.22,Cafe
3374,8425,1,236.6,Cafe
3375,8426,3,80.08,Cafe
3376,8427,2,207.39,South Indian
3377,8428,3,93.61,Biryani
3377,8429,3,128.33,Chinese
3377,8430,2,291.07,South Indian
3377,8431,1,97.17,Street Food
3377,8432,1,157.23,Street Food
3377,8433,2,81.06,North Indian
3377,8434,2,144.97,Cafe
3377,8435,2,116.22,Cafe
3378,8436,1,258.59,Pizza
3378,8437,3,203.85,Cafe
3378,8438,1,225.86,Street Food
3378,8439,2,137.56,North Indian
3379,8440,3,200.97,Street Food
3379,8441,3,113.16,Street Food
3379,8442,3,229.78,Chinese
3380,8443,2,96.74,Cafe
3380,8444,3,107.32,North Indian
3380,8445,2,91.4,Cafe
3380,8446,1,246.39,Pizza
3381,8447,1,160.13,Cafe
3382,8448,2,136.76,Pizza
3382,8449,1,297.02,Street Food
3382,8450,2,110.45,North Indian
3382,8451,3,102.4,Cafe
3383,8452,2,89.24,Street Food
3384,8453,3,110.11,Biryani
3384,8454,3,162.04,Cafe
3384,8455,2,225.62,Pizza
3385,8456,3,163.04,Biryani
3385,8457,2,269.8,Pizza
3386,8458,2,198.64,Cafe
3386,8459,1,265.4,Chinese
3386,8460,2,205.59,Chinese
3386,8461,3,199.71,Biryani
3387,8462,3,294.72,Chinese
3387,8463,2,279.8,Biryani
3388,8464,3,141.88,South Indian
3388,8465,3,218.48,Chinese
3389,8466,1,212.07,North Indian
3389,8467,1,139.44,Biryani
3389,8468,3,253.44,North Indian
3389,8469,1,262.35,South Indian
3390,8470,1,265.38,Pizza
3390,8471,2,81.37,Biryani
3391,8472,1,271.95,Street Food
3391,8473,2,125.6,South Indian
3391,8474,2,80.47,Pizza
3391,8475,1,233.34,Biryani
3392,8476,3,97.33,Pizza
3392,8477,3,286.84,Street Food
3392,8478,2,264.68,Street Food
3392,8479,1,276.87,Chinese
3393,8480,2,145.8,Cafe
3393,8481,2,106.56,Pizza
3393,8482,2,231.01,Biryani
3393,8483,2,178.43,Pizza
3394,8484,2,95.09,North Indian
3395,8485,1,93.52,Chinese
3396,8486,1,218.68,Biryani
3396,8487,1,238.87,South Indian
3396,8488,2,260.15,Cafe
3396,8489,2,249.38,Street Food
3397,8490,3,113.56,Street Food
3397,8491,2,90.76,Chinese
3397,8492,2,291.4,South Indian
3397,8493,1,280.13,South Indian
3398,8494,1,227.62,South Indian
3398,8495,2,135.79,South Indian
3398,8496,2,160.31,Cafe
3399,8497,1,132.28,Pizza
3399,8498,2,185.34,North Indian
3399,8499,2,145.36,Chinese
3400,8500,1,211.5,Pizza
3400,8501,1,203.48,Pizza
3401,8502,3,152.53,North Indian
3402,8503,1,120.44,Cafe
3402,8504,1,231.5,Street Food
3402,8505,2,225.33,Pizza
3403,8506,3,130.7,Pizza
3403,8507,1,116.25,Biryani
3404,8508,1,193.54,Chinese
3405,8509,2,248.38,Pizza
3405,8510,2,234.06,Biryani
3406,8511,2,107.0,Chinese
3406,8512,1,220.03,Chinese
3407,8513,3,257.05,Pizza
3407,8514,1,183.43,Chinese
3407,8515,1,178.75,Cafe
3408,8516,3,252.16,Pizza
3408,8517,1,111.43,Pizza
3409,8518,1,242.8,North Indian
3409,8519,2,256.34,Chinese
3409,8520,1,154.86,Pizza
3410,8521,1,290.07,Chinese
3410,8522,1,188.68,Cafe
3411,8523,2,288.97,Chinese
3411,8524,3,233.44,North Indian
3411,8525,3,90.55,Pizza
3412,8526,2,124.08,South Indian
3413,8527,1,174.88,Cafe
3414,8528,1,296.7,Chinese
3414,8529,1,85.52,South Indian
3414,8530,3,275.02,Pizza
3414,8531,3,297.38,Street Food
3415,8532,1,229.63,Biryani
3416,8533,3,210.5,Chinese
3417,8534,3,291.81,Biryani
3417,8535,1,241.02,South Indian
3417,8536,2,93.23,Cafe
3418,8537,1,156.02,North Indian
3418,8538,1,116.29,South Indian
3418,8539,2,159.02,Cafe
3419,8540,1,203.19,South Indian
3420,8541,3,191.9,Cafe
3421,8542,3,243.12,Street Food
3421,8543,1,216.17,Cafe
3421,8544,1,257.45,Pizza
3422,8545,1,98.63,North Indian
3422,8546,2,91.69,Street Food
3422,8547,2,100.87,Pizza
3423,8548,1,143.9,North Indian
3423,8549,1,256.59,Street Food
3423,8550,1,166.12,Pizza
3423,8551,2,104.13,Cafe
3423,8552,2,252.52,Chinese
3424,8553,3,119.31,Pizza
3424,8554,1,256.61,South Indian
3424,8555,1,186.89,Street Food
3424,8556,1,89.36,Cafe
3425,8557,3,232.42,Chinese
3425,8558,1,138.06,Chinese
3425,8559,1,100.14,Chinese
3426,8560,3,284.47,Street Food
3426,8561,1,85.63,North Indian
3427,8562,3,169.34,Street Food
3427,8563,2,246.68,South Indian
3427,8564,1,176.97,Street Food
3428,8565,2,161.52,Cafe
3428,8566,2,201.2,South Indian
3428,8567,3,212.17,Chinese
3428,8568,1,146.89,Pizza
3429,8569,3,211.32,Chinese
3429,8570,1,121.61,South Indian
3429,8571,3,244.82,Chinese
3429,8572,1,257.0,North Indian
3430,8573,2,163.83,Chinese
3430,8574,1,241.78,Biryani
3430,8575,3,277.8,Pizza
3430,8576,2,218.65,Street Food
3431,8577,2,224.63,Biryani
3431,8578,1,206.12,South Indian
3431,8579,3,80.88,South Indian
3432,8580,3,205.55,Chinese
3432,8581,2,210.62,Chinese
3432,8582,1,95.78,Biryani
3433,8583,3,126.96,Biryani
3433,8584,2,190.15,Street Food
3433,8585,3,278.08,Chinese
3433,8586,2,287.63,Pizza
3434,8587,1,257.97,Chinese
3434,8588,3,129.02,Cafe
3435,8589,3,257.62,Chinese
3435,8590,2,236.37,Chinese
3435,8591,1,151.44,Biryani
3435,8592,1,216.4,South Indian
3436,8593,3,266.56,Chinese
3437,8594,1,138.56,South Indian
3438,8595,1,108.35,Cafe
3438,8596,2,158.26,Biryani
3439,8597,2,193.49,South Indian
3439,8598,3,88.06,Street Food
3439,8599,3,244.05,Cafe
3439,8600,3,162.17,Chinese
3440,8601,3,232.48,Cafe
3440,8602,1,136.02,Cafe
3440,8603,3,234.94,North Indian
3440,8604,1,146.45,Cafe
3441,8605,3,178.84,South Indian
3441,8606,2,232.61,Chinese
3441,8607,2,183.45,North Indian
3442,8608,3,291.22,Cafe
3442,8609,1,210.97,Pizza
3442,8610,1,84.34,North Indian
3443,8611,3,149.7,Cafe
3443,8612,2,86.88,Cafe
3443,8613,3,164.58,North Indian
3443,8614,1,107.06,Pizza
3444,8615,3,222.93,Cafe
3444,8616,2,259.66,North Indian
3444,8617,2,236.74,Chinese
3444,8618,3,174.03,South Indian
3445,8619,1,150.99,Biryani
3446,8620,1,260.04,Cafe
3446,8621,3,189.5,North Indian
3446,8622,3,121.11,Street Food
3446,8623,2,110.29,Street Food
3447,8624,1,265.55,Chinese
3447,8625,1,236.05,Chinese
3447,8626,2,199.85,North Indian
3448,8627,1,237.57,Cafe
3448,8628,3,162.39,South Indian
3449,8629,1,104.1,South Indian
3450,8630,1,109.58,Chinese
3450,8631,2,149.53,Chinese
3450,8632,3,196.04,Cafe
3451,8633,2,282.63,South Indian
3451,8634,2,214.23,Cafe
3451,8635,1,274.7,Street Food
3451,8636,1,278.95,South Indian
3452,8637,2,138.08,Chinese
3452,8638,2,107.63,Biryani
3452,8639,1,198.54,North Indian
3452,8640,3,235.72,South Indian
3453,8641,2,233.58,Pizza
3453,8642,1,193.96,Cafe
3453,8643,3,257.67,North Indian
3453,8644,3,148.85,South Indian
3454,8645,1,186.84,Cafe
3455,8646,2,259.01,Pizza
3455,8647,2,96.97,Biryani
3455,8648,3,106.76,Cafe
3456,8649,3,97.42,Biryani
3457,8650,1,176.27,North Indian
3458,8651,2,214.1,Cafe
3459,8652,1,255.38,Chinese
3459,8653,3,292.54,Biryani
3460,8654,1,146.66,Chinese
3460,8655,2,248.18,Cafe
3460,8656,3,114.77,Biryani
3461,8657,2,176.6,Biryani
3461,8658,2,111.53,Street Food
3462,8659,1,176.32,Biryani
3462,8660,2,220.12,Cafe
3463,8661,3,254.23,Pizza
3463,8662,2,276.62,Cafe
3463,8663,2,238.76,Chinese
3463,8664,3,236.78,Biryani
3464,8665,1,287.8,Cafe
3464,8666,3,287.24,Street Food
3464,8667,2,223.29,North Indian
3464,8668,3,265.76,South Indian
3465,8669,2,294.01,Pizza
3465,8670,1,97.16,Cafe
3465,8671,3,119.68,South Indian
3465,8672,2,251.88,Street Food
3466,8673,2,83.41,Chinese
3466,8674,3,120.88,Street Food
3466,8675,1,266.69,Biryani
3467,8676,2,199.4,Chinese
3467,8677,3,208.75,Pizza
3467,8678,3,234.38,Street Food
3468,8679,2,288.84,Cafe
3469,8680,2,235.9,Street Food
3469,8681,2,197.29,Chinese
3469,8682,3,118.46,Pizza
3470,8683,1,126.44,Pizza
3470,8684,1,189.07,North Indian
3471,8685,2,103.53,Chinese
3471,8686,1,220.95,Chinese
3471,8687,2,259.78,Pizza
3472,8688,3,91.12,Street Food
3472,8689,2,102.99,Pizza
3472,8690,2,104.31,Chinese
3472,8691,3,230.37,North Indian
3473,8692,3,118.73,North Indian
3474,8693,1,299.59,Street Food
3474,8694,3,223.98,Cafe
3474,8695,1,176.29,Biryani
3475,8696,2,91.84,Street Food
3475,8697,3,202.26,Biryani
3475,8698,2,289.07,Cafe
3475,8699,1,135.38,North Indian
3476,8700,3,89.49,North Indian
3476,8701,2,269.1,North Indian
3476,8702,3,268.34,Street Food
3476,8703,3,117.22,Street Food
3477,8704,2,200.75,Chinese
3477,8705,2,180.42,Biryani
3478,8706,3,91.12,Street Food
3479,8707,3,129.11,Street Food
3479,8708,1,199.08,Pizza
3479,8709,3,143.45,Cafe
3480,8710,2,212.58,Pizza
3480,8711,1,157.39,Cafe
3480,8712,1,121.56,Biryani
3481,8713,1,263.95,Chinese
3482,8714,2,201.87,Street Food
3482,8715,3,83.46,Street Food
3483,8716,3,202.14,Chinese
3483,8717,2,277.24,Chinese
3484,8718,1,253.68,Pizza
3484,8719,1,208.61,Cafe
3485,8720,2,283.53,North Indian
3485,8721,2,263.39,Street Food
3486,8722,2,157.42,Chinese
3486,8723,1,168.77,Cafe
3487,8724,3,167.33,Pizza
3487,8725,2,275.73,Street Food
3487,8726,1,166.75,Street Food
3487,8727,2,284.85,South Indian
3488,8728,1,191.53,Cafe
3488,8729,3,249.59,Biryani
3488,8730,2,80.18,Biryani
3489,8731,2,187.19,Street Food
3489,8732,2,255.79,Cafe
3489,8733,2,88.52,Cafe
3490,8734,3,224.49,Street Food
3490,8735,3,246.14,Pizza
3490,8736,1,236.53,South Indian
3490,8737,3,107.38,Street Food
3491,8738,2,119.76,Street Food
3491,8739,3,155.24,Biryani
3491,8740,2,296.71,Pizza
3492,8741,3,218.35,Biryani
3493,8742,1,255.19,Biryani
3493,8743,2,184.72,Chinese
3493,8744,1,118.28,Cafe
3494,8745,3,89.31,Pizza
3494,8746,2,184.0,Biryani
3494,8747,2,252.57,North Indian
3495,8748,1,273.33,Street Food
3495,8749,2,255.36,Pizza
3495,8750,3,138.9,Street Food
3496,8751,2,199.04,Pizza
3496,8752,3,84.3,Chinese
3496,8753,1,115.35,Street Food
3497,8754,3,171.3,Street Food
3498,8755,3,239.96,Chinese
3498,8756,3,184.44,Pizza
3498,8757,3,131.82,Biryani
3499,8758,1,166.1,North Indian
3500,8759,3,294.76,Street Food
3500,8760,3,97.0,Cafe
3501,8761,3,188.68,South Indian
3501,8762,1,278.81,North Indian
3501,8763,1,177.18,Cafe
3502,8764,1,256.68,Chinese
3502,8765,1,210.54,Pizza
3503,8766,2,92.89,Biryani
3504,8767,1,286.42,Chinese
3504,8768,1,223.53,Cafe
3505,8769,2,144.34,Pizza
3505,8770,2,177.56,Pizza
3505,8771,1,239.92,Street Food
3505,8772,3,198.64,Cafe
3506,8773,1,289.39,Cafe
3506,8774,2,91.67,Street Food
3507,8775,2,101.36,Chinese
3507,8776,2,249.14,Street Food
3508,8777,2,139.68,Pizza
3509,8778,1,107.81,Street Food
3509,8779,2,113.23,South Indian
3510,8780,1,208.51,North Indian
3510,8781,2,271.46,Biryani
3510,8782,2,155.22,North Indian
3510,8783,2,231.38,Cafe
3511,8784,2,254.81,Chinese
3511,8785,3,215.39,North Indian
3511,8786,1,107.86,Pizza
3511,8787,1,246.94,Pizza
3512,8788,1,283.82,Biryani
3513,8789,3,204.71,Pizza
3513,8790,1,273.08,Pizza
3514,8791,3,111.32,North Indian
3514,8792,1,96.91,South Indian
3514,8793,3,152.36,Street Food
3515,8794,1,210.79,Biryani
3515,8795,3,117.61,Biryani
3515,8796,3,248.76,Chinese
3515,8797,3,81.4,Pizza
3516,8798,2,112.01,Cafe
3517,8799,3,230.65,Cafe
3517,8800,1,253.68,North Indian
3517,8801,3,100.52,North Indian
3517,8802,2,239.71,Chinese
3518,8803,3,204.12,Biryani
3518,8804,1,120.57,South Indian
3519,8805,2,116.44,South Indian
3520,8806,2,174.27,Pizza
3521,8807,1,239.46,North Indian
3521,8808,1,174.83,South Indian
3521,8809,3,122.06,Pizza
3521,8810,1,180.19,Chinese
3522,8811,3,185.08,Biryani
3522,8812,1,147.68,Cafe
3522,8813,2,242.05,Biryani
3523,8814,1,151.69,North Indian
3524,8815,1,184.47,Chinese
3524,8816,3,257.58,Biryani
3524,8817,1,122.52,North Indian
3524,8818,3,178.43,Chinese
3525,8819,2,162.11,Cafe
3525,8820,2,258.94,Street Food
3526,8821,2,164.12,Biryani
3526,8822,3,179.19,Cafe
3526,8823,1,208.21,Chinese
3526,8824,2,249.32,Chinese
3527,8825,3,181.9,South Indian
3527,8826,3,156.25,Biryani
3527,8827,1,263.17,Cafe
3528,8828,1,80.08,North Indian
3529,8829,3,114.52,Biryani
3529,8830,3,249.33,North Indian
3529,8831,2,115.51,Street Food
3529,8832,2,117.37,Cafe
3530,8833,3,131.12,Chinese
3530,8834,3,87.9,North Indian
3531,8835,1,234.06,North Indian
3531,8836,2,179.5,Biryani
3532,8837,2,102.47,Cafe
3532,8838,3,89.59,South Indian
3533,8839,3,278.29,South Indian
3533,8840,3,234.95,Biryani
3533,8841,2,224.81,Chinese
3534,8842,2,281.98,Chinese
3535,8843,2,211.2,Cafe
3535,8844,3,157.92,Cafe
3535,8845,3,104.99,Cafe
3536,8846,1,107.75,Street Food
3536,8847,1,294.18,Cafe
3536,8848,2,267.85,North Indian
3537,8849,2,80.75,Pizza
3538,8850,1,109.67,Street Food
3538,8851,1,248.36,South Indian
3538,8852,2,217.78,Cafe
3538,8853,2,293.83,Cafe
3539,8854,1,84.42,Biryani
3540,8855,3,285.07,Chinese
3540,8856,2,129.54,Chinese
3541,8857,1,258.31,North Indian
3541,8858,2,268.35,Biryani
3541,8859,2,140.57,South Indian
3541,8860,2,139.52,Street Food
3542,8861,3,169.39,Chinese
3543,8862,3,145.65,Street Food
3543,8863,3,193.62,Biryani
3544,8864,1,260.69,South Indian
3545,8865,3,237.71,North Indian
3545,8866,1,290.9,South Indian
3545,8867,3,113.49,Chinese
3545,8868,3,231.18,North Indian
3546,8869,1,83.59,Chinese
3546,8870,2,265.49,Pizza
3546,8871,1,260.36,Pizza
