order_id,customer_id,restaurant_id,city,order_ts,promised_delivery_ts,status,order_value,payment_mode
1004,2575,11,,2026-02-01 17:22:00,2026-02-01 18:02:00,CANCELLED,496.11,CARD
1005,4484,3,,2026-02-01 21:15:00,2026-02-01 21:47:00,CANCELLED,385.11,CARD
1006,4189,105,,2026-02-01 10:16:00,2026-02-01 10:44:00,COMPLETED,384.56,COD
1007,1564,16,,2026-02-01 10:27:00,2026-02-01 11:09:00,COMPLETED,688.08,UPI
1008,2953,108,,2026-02-01 08:26:00,2026-02-01 09:04:00,COMPLETED,218.91,UPI
1009,2705,20,,2026-02-01 14:14:00,2026-02-01 14:43:00,COMPLETED,158.11,COD
1010,2818,101,,2026-02-01 10:23:00,2026-02-01 11:04:00,COMPLETED,455.62,CARD
1011,1044,51,,2026-02-01 10:39:00,2026-02-01 11:05:00,CANCELLED,638.24,CARD
1012,2253,91,,2026-02-01 22:56:00,2026-02-01 23:35:00,COMPLETED,317.74,CARD
1013,1867,52,,2026-02-01 10:40:00,2026-02-01 11:13:00,COMPLETED,785.65,COD
1014,2282,84,,2026-02-01 11:08:00,2026-02-01 11:50:00,CANCELLED,680.76,CARD
1015,1318,47,,2026-02-01 10:48:00,2026-02-01 11:14:00,CANCELLED,276.57,UPI
1016,4726,40,,2026-02-01 12:48:00,2026-02-01 13:18:00,COMPLETED,287.74,CARD
1017,3309,102,,2026-02-01 18:53:00,2026-02-01 19:19:00,CANCELLED,784.83,COD
1018,2630,65,,2026-02-01 13:22:00,2026-02-01 13:49:00,COMPLETED,381.82,
1019,4036,65,,2026-02-01 14:40:00,2026-02-01 15:16:00,COMPLETED,213.3,COD
1020,4489,5,,2026-02-01 21:13:00,2026-02-01 21:42:00,CANCELLED,398.37,COD
1021,4622,28,,2026-02-01 19:38:00,2026-02-01 20:17:00,COMPLETED,210.64,COD
1022,4148,44,,2026-02-01 10:44:00,2026-02-01 11:25:00,CANCELLED,545.68,CARD
1023,3919,100,,2026-02-01 13:47:00,2026-02-01 14:21:00,CANCELLED,761.09,UPI
1024,1398,104,,2026-02-01 18:25:00,2026-02-01 19:09:00,COMPLETED,518.49,COD
1025,3043,13,,2026-02-01 22:51:00,2026-02-01 23:25:00,CANCELLED,668.3,CARD
1026,1733,91,,2026-02-01 13:02:00,2026-02-01 13:32:00,CANCELLED,386.16,COD
1027,3329,63,,2026-02-01 16:04:00,2026-02-01 16:37:00,COMPLETED,241.29,UPI
1028,2502,66,,2026-02-01 12:53:00,2026-02-01 13:30:00,CANCELLED,746.14,UPI
1029,1174,80,,2026-02-01 19:38:00,2026-02-01 20:16:00,COMPLETED,720.32,CARD
1030,3335,52,,2026-02-01 12:10:00,2026-02-01 12:52:00,COMPLETED,218.44,COD
1031,4686,105,,2026-02-01 22:55:00,2026-02-01 23:34:00,CANCELLED,452.82,CARD
1032,2299,44,,2026-02-01 11:04:00,2026-02-01 11:32:00,CANCELLED,279.66,UPI
1033,2924,19,,2026-02-01 20:39:00,2026-02-01 21:19:00,COMPLETED,174.88,COD
1034,2939,28,,2026-02-01 08:32:00,2026-02-01 09:16:00,COMPLETED,675.55,UPI
1035,2121,52,,2026-02-01 08:23:00,2026-02-01 09:01:00,COMPLETED,264.47,UPI
1036,4401,7,,2026-02-01 20:09:00,2026-02-01 20:48:00,COMPLETED,585.27,UPI
1037,2947,69,,2026-02-01 15:18:00,2026-02-01 15:53:00,COMPLETED,377.03,UPI
1038,4660,77,,2026-02-01 15:27:00,2026-02-01 16:03:00,COMPLETED,684.96,CARD
1039,4007,96,,2026-02-01 19:23:00,2026-02-01 20:06:00,CANCELLED,581.64,CARD
1040,2664,34,,2026-02-01 15:49:00,2026-02-01 16:18:00,COMPLETED,223.84,UPI
1041,1895,96,,2026-02-01 22:12:00,2026-02-01 22:41:00,COMPLETED,780.15,CARD
1042,4980,87,,2026-02-01 17:19:00,2026-02-01 17:49:00,COMPLETED,376.26,CARD
1043,3864,64,,2026-02-01 14:12:00,2026-02-01 14:37:00,CANCELLED,476.36,UPI
1044,4794,23,,2026-02-01 14:00:00,2026-02-01 14:36:00,CANCELLED,783.15,CARD
1045,3701,89,,2026-02-01 11:01:00,2026-02-01 11:43:00,CANCELLED,433.32,CARD
1046,3660,3,,2026-02-01 19:58:00,2026-02-01 20:42:00,CANCELLED,673.86,COD
1047,1133,86,,2026-02-01 20:47:00,2026-02-01 21:31:00,CANCELLED,438.67,CARD
1048,4893,16,,2026-02-01 11:36:00,2026-02-01 12:08:00,CANCELLED,224.43,UPI
1049,1917,65,,2026-02-01 15:55:00,2026-02-01 16:33:00,CANCELLED,1687.04,CARD
1050,1989,1,,2026-02-01 19:14:00,2026-02-01 19:47:00,CANCELLED,666.84,UPI
1051,2300,43,,2026-02-01 08:26:00,2026-02-01 08:55:00,COMPLETED,487.33,UPI
1052,4393,7,,2026-02-01 15:20:00,2026-02-01 15:52:00,CANCELLED,275.23,CARD
1053,2791,30,,2026-02-01 18:51:00,2026-02-01 19:28:00,COMPLETED,737.71,CARD
1054,3569,118,,2026-02-01 10:09:00,2026-02-01 10:50:00,CANCELLED,659.78,COD
1055,4154,76,,2026-02-01 10:42:00,2026-02-01 11:17:00,COMPLETED,166.67,COD
1056,2858,82,,2026-02-01 20:04:00,2026-02-01 20:46:00,CANCELLED,166.44,COD
1057,4305,101,,2026-02-01 19:08:00,2026-02-01 19:40:00,CANCELLED,696.3,UPI
1058,3373,111,,2026-02-01 19:15:00,2026-02-01 19:41:00,COMPLETED,243.45,UPI
1059,1316,64,,2026-02-01 18:10:00,2026-02-01 18:38:00,CANCELLED,320.3,COD
1060,4928,81,,2026-02-01 11:32:00,2026-02-01 12:09:00,COMPLETED,164.27,COD
1061,2223,2,,2026-02-01 15:09:00,2026-02-01 15:46:00,COMPLETED,443.07,UPI
1062,3514,77,,2026-02-01 18:46:00,2026-02-01 19:30:00,COMPLETED,372.83,COD
1063,3096,98,,2026-02-01 20:39:00,2026-02-01 21:12:00,COMPLETED,169.21,COD
1064,3832,17,,2026-02-01 14:13:00,2026-02-01 14:41:00,CANCELLED,240.07,
1065,4313,64,,2026-02-01 11:24:00,2026-02-01 11:51:00,CANCELLED,573.75,UPI
1066,2151,51,,2026-02-01 14:49:00,2026-02-01 15:20:00,COMPLETED,596.59,UPI
1067,2775,114,,2026-02-01 21:04:00,2026-02-01 21:47:00,CANCELLED,283.79,UPI
1068,3323,46,,2026-02-01 20:45:00,2026-02-01 21:18:00,CANCELLED,544.74,UPI
1069,3403,53,,2026-02-01 21:59:00,2026-02-01 22:26:00,CANCELLED,171.94,UPI
1070,2321,55,,2026-02-01 22:58:00,2026-02-01 23:43:00,COMPLETED,169.46,CARD
1071,1039,41,,2026-02-01 09:14:00,2026-02-01 09:45:00,COMPLETED,244.28,CARD
1072,2579,37,,2026-02-01 11:38:00,2026-02-01 12:17:00,COMPLETED,734.18,CARD
1073,3749,10,,2026-02-01 09:45:00,2026-02-01 10:27:00,CANCELLED,765.08,UPI
1074,1191,36,,2026-02-01 15:25:00,2026-02-01 16:00:00,CANCELLED,182.28,UPI
1075,2167,3,,2026-02-01 15:43:00,2026-02-01 16:13:00,COMPLETED,398.86,CARD
1076,2381,83,,2026-02-01 12:51:00,2026-02-01 13:20:00,COMPLETED,496.75,UPI
1077,1326,72,,2026-02-01 09:37:00,2026-02-01 10:15:00,CANCELLED,356.17,CARD
1078,4961,117,,2026-02-01 08:48:00,2026-02-01 09:25:00,COMPLETED,445.48,UPI
1079,2322,111,,2026-02-01 18:32:00,2026-02-01 19:00:00,CANCELLED,686.55,COD
1080,1020,120,,2026-02-01 09:30:00,2026-02-01 10:01:00,COMPLETED,389.77,CARD
1081,3817,79,,2026-02-01 21:23:00,2026-02-01 21:49:00,CANCELLED,347.79,COD
1082,4084,75,,2026-02-01 10:54:00,2026-02-01 11:23:00,CANCELLED,232.09,CARD
1083,4999,36,,2026-02-01 19:24:00,2026-02-01 19:52:00,CANCELLED,525.63,CARD
1084,3287,107,,2026-02-01 16:14:00,2026-02-01 16:46:00,COMPLETED,342.55,COD
1085,1053,86,,2026-02-01 20:32:00,2026-02-01 21:03:00,COMPLETED,781.65,CARD
1086,3161,66,,2026-02-01 14:34:00,2026-02-01 15:05:00,CANCELLED,285.63,UPI
1087,1896,118,,2026-02-01 13:19:00,2026-02-01 13:58:00,CANCELLED,477.93,CARD
1088,2732,22,,2026-02-01 15:43:00,2026-02-01 16:27:00,CANCELLED,410.13,CARD
1089,1985,3,,2026-02-01 17:51:00,2026-02-01 18:36:00,CANCELLED,719.53,COD
1090,3254,11,,2026-02-01 08:29:00,2026-02-01 09:09:00,CANCELLED,378.77,CARD
1091,2514,13,,2026-02-01 10:34:00,2026-02-01 11:11:00,COMPLETED,366.93,CARD
1092,3169,78,,2026-02-01 20:29:00,2026-02-01 21:07:00,CANCELLED,411.75,COD
1093,4666,5,,2026-02-01 09:51:00,2026-02-01 10:17:00,CANCELLED,222.2,CARD
1094,2605,51,,2026-02-01 17:04:00,2026-02-01 17:32:00,COMPLETED,553.14,UPI
1095,2179,91,,2026-02-01 22:03:00,2026-02-01 22:36:00,CANCELLED,660.72,UPI
1096,4492,117,,2026-02-01 09:36:00,2026-02-01 10:06:00,COMPLETED,554.38,CARD
1097,1052,86,,2026-02-01 19:37:00,2026-02-01 20:04:00,CANCELLED,734.91,COD
1098,1039,77,,2026-02-01 08:21:00,2026-02-01 08:51:00,CANCELLED,260.97,UPI
1099,1071,73,,2026-02-01 17:57:00,2026-02-01 18:22:00,CANCELLED,457.17,UPI
1100,4292,95,,2026-02-01 16:57:00,2026-02-01 17:38:00,CANCELLED,653.92,COD
1101,1055,106,,2026-02-01 20:32:00,2026-02-01 21:08:00,CANCELLED,466.22,CARD
1102,1461,35,,2026-02-01 13:41:00,2026-02-01 14:22:00,COMPLETED,736.41,CARD
1103,3365,95,,2026-02-01 15:00:00,2026-02-01 15:32:00,CANCELLED,382.18,CARD
1104,2121,113,,2026-02-01 20:42:00,2026-02-01 21:09:00,CANCELLED,395.56,COD
1105,2601,76,,2026-02-01 22:57:00,2026-02-01 23:38:00,CANCELLED,591.39,COD
1106,3508,16,,2026-02-01 12:42:00,2026-02-01 13:16:00,CANCELLED,488.05,COD
1107,1602,60,,2026-02-01 17:40:00,2026-02-01 18:16:00,COMPLETED,155.42,UPI
1108,4275,38,,2026-02-01 12:56:00,2026-02-01 13:40:00,COMPLETED,347.37,CARD
1109,4416,1,,2026-02-01 11:42:00,2026-02-01 12:16:00,COMPLETED,1657.93,CARD
1110,1352,92,,2026-02-01 13:58:00,2026-02-01 14:32:00,CANCELLED,649.78,CARD
1111,2938,120,,2026-02-01 20:30:00,2026-02-01 21:01:00,CANCELLED,202.47,UPI
1112,2070,118,,2026-02-01 19:34:00,2026-02-01 20:19:00,CANCELLED,778.49,UPI
1113,3798,99,,2026-02-01 10:57:00,2026-02-01 11:40:00,COMPLETED,359.61,UPI
1114,3573,60,,2026-02-01 15:06:00,2026-02-01 15:48:00,COMPLETED,205.64,COD
1115,4829,88,,2026-02-01 22:56:00,2026-02-01 23:34:00,CANCELLED,437.24,COD
1116,1108,99,,2026-02-01 15:17:00,2026-02-01 15:56:00,CANCELLED,449.83,UPI
1117,3543,70,,2026-02-01 10:23:00,2026-02-01 11:07:00,CANCELLED,527.21,UPI
1118,4583,67,,2026-02-01 22:25:00,2026-02-01 23:02:00,CANCELLED,153.87,COD
1119,1398,106,,2026-02-01 09:26:00,2026-02-01 09:52:00,CANCELLED,572.42,UPI
1120,3936,7,,2026-02-01 19:47:00,2026-02-01 20:22:00,COMPLETED,530.0,COD
1121,2232,81,,2026-02-01 17:35:00,2026-02-01 18:15:00,CANCELLED,589.19,COD
1122,1495,67,,2026-02-01 08:06:00,2026-02-01 08:46:00,COMPLETED,1984.93,CARD
1123,1498,39,,2026-02-01 09:46:00,2026-02-01 10:26:00,CANCELLED,438.48,COD
1124,3695,79,,2026-02-01 11:08:00,2026-02-01 11:40:00,COMPLETED,548.29,CARD
1125,3095,95,,2026-02-01 18:51:00,2026-02-01 19:16:00,COMPLETED,633.99,COD
1126,2127,51,,2026-02-01 12:56:00,2026-02-01 13:30:00,CANCELLED,532.7,CARD
1127,1492,73,,2026-02-01 09:49:00,2026-02-01 10:28:00,CANCELLED,246.31,UPI
1128,4719,117,,2026-02-01 13:10:00,2026-02-01 13:36:00,CANCELLED,577.17,CARD
1129,4526,65,,2026-02-01 15:59:00,2026-02-01 16:38:00,COMPLETED,252.9,
1130,3686,93,,2026-02-01 20:03:00,2026-02-01 20:44:00,CANCELLED,263.42,UPI
1131,1279,118,,2026-02-01 22:39:00,2026-02-01 23:08:00,CANCELLED,577.99,UPI
1132,3698,68,,2026-02-01 16:03:00,2026-02-01 16:47:00,CANCELLED,610.53,CARD
1133,1184,4,,2026-02-01 13:31:00,2026-02-01 14:14:00,COMPLETED,551.36,CARD
1134,4161,104,,2026-02-01 19:21:00,2026-02-01 19:49:00,COMPLETED,459.67,UPI
1135,1153,109,,2026-02-01 10:58:00,2026-02-01 11:35:00,COMPLETED,190.25,UPI
1136,3861,58,,2026-02-01 14:23:00,2026-02-01 15:07:00,CANCELLED,750.31,CARD
1137,2171,29,,2026-02-01 18:52:00,2026-02-01 19:35:00,COMPLETED,314.12,CARD
1138,1394,27,,2026-02-01 15:24:00,2026-02-01 16:05:00,COMPLETED,165.76,COD
1139,3794,94,,2026-02-01 08:05:00,2026-02-01 08:41:00,CANCELLED,711.92,UPI
1140,4495,18,,2026-02-01 11:32:00,2026-02-01 12:15:00,COMPLETED,381.72,UPI
1141,1413,16,,2026-02-01 18:40:00,2026-02-01 19:17:00,CANCELLED,232.68,COD
1142,4392,33,,2026-02-01 18:15:00,2026-02-01 18:57:00,CANCELLED,683.86,
1143,4816,79,,2026-02-01 09:09:00,2026-02-01 09:39:00,CANCELLED,523.98,UPI
1144,2077,84,,2026-02-01 08:58:00,2026-02-01 09:40:00,COMPLETED,528.8,CARD
1145,3240,105,,2026-02-01 15:11:00,2026-02-01 15:44:00,CANCELLED,647.08,COD
1146,3498,90,,2026-02-01 19:19:00,2026-02-01 19:45:00,COMPLETED,673.68,COD
1147,2961,17,,2026-02-01 09:12:00,2026-02-01 09:50:00,CANCELLED,754.09,CARD
1148,2242,101,,2026-02-01 09:46:00,2026-02-01 10:12:00,COMPLETED,572.72,UPI
1149,4022,3,,2026-02-01 08:56:00,2026-02-01 09:21:00,CANCELLED,709.19,COD
1150,1473,57,,2026-02-01 21:04:00,2026-02-01 21:41:00,COMPLETED,605.87,CARD
1151,1376,76,,2026-02-01 14:16:00,2026-02-01 14:52:00,COMPLETED,746.74,COD
1152,2023,105,,2026-02-01 20:45:00,2026-02-01 21:27:00,COMPLETED,671.15,CARD
1153,4647,32,,2026-02-01 10:09:00,2026-02-01 10:48:00,CANCELLED,354.18,COD
1154,3226,27,,2026-02-01 14:47:00,2026-02-01 15:27:00,CANCELLED,199.92,CARD
1155,3258,38,,2026-02-01 21:52:00,2026-02-01 22:28:00,COMPLETED,346.77,COD
1156,2682,91,,2026-02-01 12:33:00,2026-02-01 13:08:00,CANCELLED,217.85,CARD
1157,2525,93,,2026-02-01 11:28:00,2026-02-01 11:57:00,COMPLETED,632.24,CARD
1158,4425,5,,2026-02-01 12:00:00,2026-02-01 12:39:00,CANCELLED,769.48,CARD
1159,1077,111,,2026-02-01 14:33:00,2026-02-01 15:07:00,CANCELLED,705.47,COD
1160,3705,40,,2026-02-01 08:45:00,2026-02-01 09:17:00,COMPLETED,578.95,COD
1161,2075,104,,2026-02-01 13:56:00,2026-02-01 14:21:00,COMPLETED,368.54,CARD
1162,4081,8,,2026-02-01 13:49:00,2026-02-01 14:33:00,COMPLETED,658.7,UPI
1163,3125,34,,2026-02-01 20:18:00,2026-02-01 20:52:00,COMPLETED,522.19,CARD
1164,2123,11,,2026-02-01 15:58:00,2026-02-01 16:30:00,COMPLETED,332.46,COD
1165,3700,33,,2026-02-01 13:02:00,2026-02-01 13:37:00,COMPLETED,550.11,CARD
1166,1036,60,,2026-02-01 17:42:00,2026-02-01 18:17:00,COMPLETED,438.48,UPI
1167,2132,115,,2026-02-01 16:11:00,2026-02-01 16:56:00,CANCELLED,188.08,CARD
1168,1521,30,,2026-02-01 15:31:00,2026-02-01 16:01:00,COMPLETED,329.49,UPI
1169,3075,111,,2026-02-01 18:32:00,2026-02-01 19:17:00,CANCELLED,575.49,COD
1170,4994,33,,2026-02-01 08:42:00,2026-02-01 09:24:00,COMPLETED,768.61,CARD
1171,1317,65,,2026-02-01 22:38:00,2026-02-01 23:14:00,CANCELLED,540.38,CARD
1172,2703,10,,2026-02-01 09:19:00,2026-02-01 09:51:00,CANCELLED,391.38,COD
1173,4675,84,,2026-02-01 10:26:00,2026-02-01 10:51:00,CANCELLED,384.19,UPI
1174,4735,76,,2026-02-01 13:01:00,2026-02-01 13:45:00,COMPLETED,179.0,COD
1175,3919,45,,2026-02-01 11:36:00,2026-02-01 12:11:00,COMPLETED,632.33,CARD
1176,1321,10,,2026-02-01 17:56:00,2026-02-01 18:22:00,COMPLETED,397.71,CARD
1177,4598,68,,2026-02-01 17:48:00,2026-02-01 18:33:00,COMPLETED,500.33,CARD
1178,2200,117,,2026-02-01 19:15:00,2026-02-01 19:56:00,COMPLETED,324.97,CARD
1179,1987,57,,2026-02-01 21:38:00,2026-02-01 22:14:00,CANCELLED,636.32,COD
1180,1943,58,,2026-02-01 14:00:00,2026-02-01 14:42:00,CANCELLED,385.49,CARD
1181,3727,18,,2026-02-01 22:07:00,2026-02-01 22:36:00,CANCELLED,741.02,CARD
1182,3359,64,,2026-02-01 13:49:00,2026-02-01 14:24:00,COMPLETED,423.66,COD
1183,3913,120,,2026-02-01 22:57:00,2026-02-01 23:36:00,CANCELLED,422.11,COD
1184,3109,111,,2026-02-01 10:09:00,2026-02-01 10:35:00,CANCELLED,258.51,
1185,2379,115,,2026-02-01 14:02:00,2026-02-01 14:31:00,CANCELLED,306.93,UPI
1186,2838,117,,2026-02-01 18:31:00,2026-02-01 18:59:00,CANCELLED,630.19,CARD
1187,3964,99,,2026-02-01 20:38:00,2026-02-01 21:16:00,COMPLETED,605.07,UPI
1188,2796,23,,2026-02-01 08:07:00,2026-02-01 08:50:00,CANCELLED,572.11,CARD
1189,3151,75,,2026-02-01 09:39:00,2026-02-01 10:11:00,CANCELLED,181.39,UPI
1190,4614,94,,2026-02-01 14:33:00,2026-02-01 15:08:00,COMPLETED,177.26,COD
1191,2179,36,,2026-02-01 12:44:00,2026-02-01 13:27:00,CANCELLED,375.77,CARD
1192,3729,36,,2026-02-01 10:53:00,2026-02-01 11:27:00,COMPLETED,639.75,UPI
1193,3211,69,,2026-02-01 17:25:00,2026-02-01 18:06:00,COMPLETED,736.65,
1193,3211,69,,2026-02-01 17:25:00,2026-02-01 18:06:00,COMPLETED,736.65,
1194,3998,57,,2026-02-01 22:12:00,2026-02-01 22:37:00,COMPLETED,762.17,UPI
1195,2770,64,,2026-02-01 13:02:00,2026-02-01 13:30:00,CANCELLED,699.08,CARD
1196,4048,102,,2026-02-01 10:20:00,2026-02-01 10:53:00,COMPLETED,779.49,CARD
1197,3752,100,,2026-02-01 13:34:00,2026-02-01 14:04:00,COMPLETED,444.75,CARD
1198,1779,108,,2026-02-01 13:22:00,2026-02-01 13:48:00,COMPLETED,608.32,UPI
1199,3758,26,,2026-02-01 18:42:00,2026-02-01 19:07:00,CANCELLED,394.54,COD
1200,1363,67,,2026-02-02 21:53:00,2026-02-02 22:23:00,COMPLETED,235.66,CARD
1200,1363,67,,2026-02-02 21:53:00,2026-02-02 22:23:00,COMPLETED,235.66,CARD
1201,3817,34,,2026-02-02 09:08:00,2026-02-02 09:48:00,CANCELLED,611.49,CARD
1202,2229,108,,2026-02-02 12:00:00,2026-02-02 12:45:00,COMPLETED,577.01,UPI
1203,2970,38,,2026-02-02 19:24:00,2026-02-02 20:04:00,COMPLETED,404.94,UPI
1204,1474,23,,2026-02-02 20:53:00,2026-02-02 21:27:00,CANCELLED,361.51,UPI
1205,2981,108,,2026-02-02 19:16:00,2026-02-02 19:44:00,CANCELLED,608.13,UPI
1206,4206,53,,2026-02-02 19:43:00,2026-02-02 20:15:00,COMPLETED,479.87,COD
1207,2632,34,,2026-02-02 13:30:00,2026-02-02 14:03:00,COMPLETED,404.4,CARD
1208,1906,74,,2026-02-02 20:25:00,2026-02-02 20:57:00,COMPLETED,179.66,UPI
1209,3477,70,,2026-02-02 21:18:00,2026-02-02 22:03:00,COMPLETED,548.65,COD
1210,4137,71,,2026-02-02 08:21:00,2026-02-02 08:58:00,COMPLETED,366.64,COD
1211,2620,111,,2026-02-02 16:51:00,2026-02-02 17:22:00,COMPLETED,790.39,UPI
1212,1055,5,,2026-02-02 10:45:00,2026-02-02 11:21:00,COMPLETED,509.42,UPI
1213,2234,4,,2026-02-02 16:59:00,2026-02-02 17:27:00,COMPLETED,465.18,CARD
1214,3684,52,,2026-02-02 19:44:00,2026-02-02 20:16:00,COMPLETED,230.37,COD
1215,4000,54,,2026-02-02 22:57:00,2026-02-02 23:30:00,COMPLETED,477.93,COD
1216,2602,25,,2026-02-02 22:10:00,2026-02-02 22:52:00,CANCELLED,212.11,CARD
1217,2082,84,,2026-02-02 15:15:00,2026-02-02 15:56:00,CANCELLED,328.13,
1218,4717,90,,2026-02-02 15:19:00,2026-02-02 15:46:00,COMPLETED,514.65,COD
1219,3366,4,,2026-02-02 16:28:00,2026-02-02 17:05:00,CANCELLED,614.48,UPI
1220,4316,81,,2026-02-02 15:37:00,2026-02-02 16:13:00,COMPLETED,567.83,UPI
1221,4432,61,,2026-02-02 10:53:00,2026-02-02 11:24:00,COMPLETED,204.53,UPI
1222,2316,89,,2026-02-02 16:25:00,2026-02-02 16:58:00,CANCELLED,369.61,UPI
1223,3670,31,,2026-02-02 12:34:00,2026-02-02 13:05:00,CANCELLED,504.63,CARD
1224,1430,55,,2026-02-02 16:14:00,2026-02-02 16:55:00,COMPLETED,795.29,CARD
1225,4562,15,,2026-02-02 20:55:00,2026-02-02 21:20:00,COMPLETED,228.96,COD
1226,3240,54,,2026-02-02 16:27:00,2026-02-02 16:57:00,CANCELLED,466.68,CARD
1226,3240,54,,2026-02-02 16:27:00,2026-02-02 16:57:00,CANCELLED,466.68,CARD
1227,2320,79,,2026-02-02 10:00:00,2026-02-02 10:38:00,CANCELLED,722.15,UPI
1228,3926,48,,2026-02-02 10:49:00,2026-02-02 11:18:00,CANCELLED,282.9,UPI
1229,3147,92,,2026-02-02 11:35:00,2026-02-02 12:10:00,CANCELLED,704.06,CARD
1229,3147,92,,2026-02-02 11:35:00,2026-02-02 12:10:00,CANCELLED,704.06,CARD
1230,1816,89,,2026-02-02 15:06:00,2026-02-02 15:36:00,COMPLETED,2111.9,COD
1231,3606,72,,2026-02-02 13:38:00,2026-02-02 14:06:00,COMPLETED,536.4,COD
1232,3987,40,,2026-02-02 08:14:00,2026-02-02 08:45:00,CANCELLED,742.48,UPI
1233,1624,14,,2026-02-02 14:52:00,2026-02-02 15:25:00,COMPLETED,578.59,CARD
1234,2568,43,,2026-02-02 12:29:00,2026-02-02 13:12:00,CANCELLED,489.51,COD
1235,1886,12,,2026-02-02 20:34:00,2026-02-02 21:18:00,COMPLETED,1501.38,CARD
1236,4306,57,,2026-02-02 16:06:00,2026-02-02 16:31:00,CANCELLED,780.4,UPI
1237,4169,50,,2026-02-02 13:34:00,2026-02-02 14:08:00,CANCELLED,306.5,CARD
1238,4913,22,,2026-02-02 22:18:00,2026-02-02 22:59:00,CANCELLED,724.14,UPI
1239,1492,72,,2026-02-02 22:20:00,2026-02-02 22:58:00,CANCELLED,601.81,CARD
1240,2737,28,,2026-02-02 11:02:00,2026-02-02 11:27:00,COMPLETED,650.98,UPI
1241,1385,117,,2026-02-02 11:03:00,2026-02-02 11:28:00,CANCELLED,1603.51,COD
1242,2631,6,,2026-02-02 16:34:00,2026-02-02 16:59:00,CANCELLED,570.69,CARD
1243,3589,59,,2026-02-02 08:58:00,2026-02-02 09:41:00,CANCELLED,752.92,COD
1244,4662,92,,2026-02-02 20:47:00,2026-02-02 21:32:00,COMPLETED,174.83,CARD
1245,3611,91,,2026-02-02 11:01:00,2026-02-02 11:30:00,COMPLETED,699.77,COD
1246,1068,43,,2026-02-02 22:38:00,2026-02-02 23:20:00,CANCELLED,276.22,UPI
1247,2651,54,,2026-02-02 10:53:00,2026-02-02 11:36:00,COMPLETED,485.62,CARD
1248,2128,78,,2026-02-02 22:04:00,2026-02-02 22:45:00,COMPLETED,204.58,COD
1249,2436,16,,2026-02-02 14:59:00,2026-02-02 15:29:00,CANCELLED,1555.89,CARD
1250,1747,94,,2026-02-02 22:16:00,2026-02-02 22:43:00,COMPLETED,207.31,CARD
1251,2534,59,,2026-02-02 18:05:00,2026-02-02 18:50:00,COMPLETED,662.68,COD
1252,4095,95,,2026-02-02 12:12:00,2026-02-02 12:46:00,COMPLETED,735.96,CARD
1253,4421,25,,2026-02-02 14:28:00,2026-02-02 15:02:00,CANCELLED,517.28,COD
1254,3370,47,,2026-02-02 11:01:00,2026-02-02 11:35:00,CANCELLED,321.95,UPI
1255,3397,50,,2026-02-02 16:55:00,2026-02-02 17:34:00,COMPLETED,260.81,CARD
1256,2401,90,,2026-02-02 11:35:00,2026-02-02 12:13:00,CANCELLED,593.31,UPI
1257,3117,85,,2026-02-02 21:11:00,2026-02-02 21:42:00,COMPLETED,319.55,UPI
1258,1138,42,,2026-02-02 15:58:00,2026-02-02 16:41:00,COMPLETED,395.64,UPI
1259,1410,24,,2026-02-02 22:50:00,2026-02-02 23:15:00,CANCELLED,367.56,COD
1260,3431,74,,2026-02-02 15:58:00,2026-02-02 16:40:00,CANCELLED,435.36,COD
1261,2643,39,,2026-02-02 16:04:00,2026-02-02 16:36:00,COMPLETED,540.61,UPI
1262,3365,52,,2026-02-02 22:58:00,2026-02-02 23:30:00,COMPLETED,426.83,CARD
1263,4983,73,,2026-02-02 10:50:00,2026-02-02 11:24:00,COMPLETED,762.85,CARD
1264,2878,51,,2026-02-02 13:41:00,2026-02-02 14:07:00,COMPLETED,647.79,COD
1265,1967,110,,2026-02-02 19:14:00,2026-02-02 19:43:00,COMPLETED,345.83,COD
1266,2955,21,,2026-02-02 20:21:00,2026-02-02 20:53:00,CANCELLED,699.68,COD
1267,2898,91,,2026-02-02 17:23:00,2026-02-02 18:00:00,COMPLETED,457.0,CARD
1268,2339,115,,2026-02-02 09:38:00,2026-02-02 10:15:00,CANCELLED,757.92,COD
1269,4032,76,,2026-02-02 20:27:00,2026-02-02 21:05:00,COMPLETED,196.58,CARD
1270,3500,77,,2026-02-02 18:23:00,2026-02-02 18:53:00,CANCELLED,370.9,COD
1271,1380,44,,2026-02-02 19:01:00,2026-02-02 19:33:00,CANCELLED,178.76,COD
1272,2069,54,,2026-02-02 15:15:00,2026-02-02 15:44:00,COMPLETED,588.93,UPI
1273,1415,84,,2026-02-02 19:38:00,2026-02-02 20:19:00,CANCELLED,203.72,COD
1274,1047,63,,2026-02-02 08:12:00,2026-02-02 08:42:00,CANCELLED,479.53,UPI
1275,4286,117,,2026-02-02 08:55:00,2026-02-02 09:29:00,CANCELLED,562.18,UPI
1276,4217,23,,2026-02-02 21:19:00,2026-02-02 21:59:00,CANCELLED,497.77,CARD
1277,2056,26,,2026-02-02 14:32:00,2026-02-02 14:59:00,CANCELLED,766.33,
1278,4642,77,,2026-02-02 15:55:00,2026-02-02 16:29:00,CANCELLED,468.25,COD
1279,1071,58,,2026-02-02 13:45:00,2026-02-02 14:19:00,CANCELLED,266.17,COD
1280,2018,23,,2026-02-02 08:36:00,2026-02-02 09:20:00,COMPLETED,173.8,COD
